Timestamp,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW
4924.497704125,23.876507018482,3.9486659708853,1.64717180402955,-0.334896096304625,-0.186309798665316,0.923586273130508,0.0110299449732142
4924.499704124,23.8741645331709,3.95594047192413,1.64743592515382,-0.334692466772662,-0.185804291953884,0.923771764226677,0.0101708109155548
4924.501704125,23.8718060896846,3.96320350806101,1.64768214169891,-0.334495802147766,-0.185304210261966,0.923952437677703,0.00931670081855065
4924.503704124,23.8694316566889,3.97045508493279,1.6479104772923,-0.334305942292922,-0.184809534292951,0.924128385945627,0.00846754224047387
4924.505704125,23.8670411966835,3.97769520579464,1.64812095595354,-0.33412270842499,-0.184320238653484,0.924299708563626,0.00762325958289721
4924.507704124,23.8646346663165,3.9849238716148,1.64831360207949,-0.333945903938032,-0.183836292106333,0.924466511753947,0.00678377425151314
4924.509704125,23.8622120166973,3.99214108116923,1.6484884404296,-0.333775315227369,-0.183357657830005,0.924628908049975,0.00594900481390513
4924.511704124,23.8597731937107,3.99934683113641,1.64864549611124,-0.3336107125143,-0.182884293684679,0.924787015922159,0.00511886715450516
4924.513704125,23.8573181383308,4.00654111619202,1.64878479456494,-0.333451850671445,-0.182416152484026,0.924940959407513,0.00429327462697277
4924.515704125,23.854846786934,4.01372392910367,1.64890636154966,-0.333298470048672,-0.181953182272478,0.92509086774242,0.00347213820423119
4924.517704124,23.8523590716136,4.02089526082563,1.64901022312811,-0.333150297299548,-0.181495326607522,0.925236874998468,0.00265536662639618
4924.519704125,23.8498549204927,4.02805510059355,1.649096405652,-0.333007046208299,-0.18104252484657,0.925379119721043,0.0018428665468317
4924.521704124,23.8473342580384,4.03520343601919,1.64916493574732,-0.332868418517222,-0.180594712437999,0.925517744570427,0.0010345426765657
4924.523704125,23.8447970053754,4.04234025318513,1.64921584029966,-0.332734104754522,-0.180151821215903,0.925652895965148,0.000230297927297198
4924.525704124,23.8422430805995,4.04946553673949,1.64924914643943,-0.332603785062546,-0.179713779698156,0.925784723727347,-0.000569966446776656
4924.527704125,23.8396723990916,4.05657926999069,1.64926488152718,-0.332477130026394,-0.179280513387352,0.925913380729927,-0.00136635070808752
4924.529704124,23.8370848738311,4.0636814350021,1.64926307313887,-0.332353801502868,-0.178851945074205,0.926039022545279,-0.0021589564955543
4924.531704125,23.83448041571,4.07077201268686,1.64924374905117,-0.332233453449758,-0.178427995142997,0.926161807095386,-0.00294788668495466
4924.533704125,23.831858933846,4.07785098290252,1.64920693722668,-0.332115732755453,-0.178008581878673,0.92628189430311,-0.00373324524959439
4924.535704124,23.8292203358968,4.08491832454581,1.6491526657993,-0.33200028006885,-0.177593621775176,0.926399445744523,-0.00451513712106565
4924.537704125,23.8265645283735,4.09197401564732,1.64908096305942,-0.331886730629582,-0.177183029844631,0.9265146243021,-0.00529366804988836
4924.539704124,23.8238914169544,4.09901803346629,1.64899185743928,-0.331774715098555,-0.176776719926993,0.92662759381868,-0.00606894446583518
4924.541704125,23.8212009067985,4.10605035458526,1.64888537749818,-0.331663860388797,-0.176374604999781,0.926738518752059,-0.00684107333774702
4924.543704124,23.8184929028596,4.11307095500485,1.64876155190782,-0.331553790496638,-0.175976597487533,0.926847563830137,-0.00761016203265026
4924.545704125,23.8157673101994,4.12007981023846,1.64862040943753,-0.331444127333243,-0.175582609570619,0.926954893706552,-0.00837631817399425
4924.547704124,23.813024034302,4.12707689540697,1.6484619789396,-0.331334491556507,-0.175192553493057,0.927060672616745,-0.00913964949883554
4924.549704125,23.8102629813867,4.13406218533351,1.6482862893345,-0.331224503403348,-0.17480634186901,0.927165064034435,-0.00990026371379906
4924.551704124,23.8074840587226,4.14103565463815,1.64809336959624,-0.33111378352244,-0.174423887987613,0.927268230328488,-0.0106582683496573
4924.553704124,23.8046871749415,4.14799727783262,1.64788324873756,-0.331001953807403,-0.174045106115834,0.927370332420211,-0.0114137706143739
4924.555704125,23.8018722403521,4.15494702941508,1.64765595579529,-0.330888638230513,-0.173669911799047,0.927471529441085,-0.0121668772444664
4924.557704124,23.7990391672537,4.16188488396478,1.64741151981557,-0.330773463676976,-0.173298222159027,0.927571978391014,-0.0129176943545517
4924.559704125,23.7961878702495,4.16881081623681,1.64714996983917,-0.330656060779813,-0.172929956189094,0.927671833797144,-0.0136663272849456
4924.561704124,23.7933182665608,4.17572480125684,1.64687133488676,-0.330536064755422,-0.172565035046121,0.927771247373374,-0.0144128804471962
4924.563704125,23.7904302763403,4.18262681441583,1.64657564394418,-0.330413116239883,-0.172203382339162,0.927870367680647,-0.0151574571674415
4924.565704124,23.7875238229861,4.18951683156472,1.64626292594771,-0.330286862126066,-0.17184492441445,0.92796933978818,-0.0159001595274882
4924.567704125,23.784598833455,4.19639482910923,1.64593320976941,-0.33015695640162,-0.171489590636531,0.928068304935761,-0.0166410882035223
4924.569704124,23.7816552385768,4.2032607841045,1.64558652420231,-0.330023060987925,-0.171137313665331,0.928167400197306,-0.0173803423023666
4924.571704124,23.7786929733675,4.21011467434987,1.64522289794578,-0.329884846580079,-0.17078802972893,0.928266758145841,-0.0181180191952156
4924.573704125,23.7757119773431,4.21695647848357,1.64484235959074,-0.329741993488007,-0.170441678891868,0.928366506520117,-0.0188542143487865
4924.575704124,23.7727121948336,4.22378617607746,1.64444493760498,-0.329594192478796,-0.170098205318812,0.92846676789307,-0.0195890211538335
4924.577704125,23.7696935752962,4.23060374773176,1.64403066031842,-0.329441145620324,-0.169757557533393,0.928567659342355,-0.0203225307509894
4924.579704124,23.7666560736294,4.23740917516976,1.64359955590842,-0.329282567126291,-0.169419688672101,0.928669292123182,-0.0210548318539036
4924.581704125,23.7635996504867,4.24420244133253,1.64315165238502,-0.329118184202757,-0.169084556733066,0.928771771343704,-0.0217860105696626
4924.583704124,23.7605242725899,4.25098353047368,1.64268697757625,-0.328947737896271,-0.168752124819636,0.928875195643211,-0.0225161502164862
4924.585704125,23.7574299130432,4.25775242825403,1.64220555911339,-0.3287709839437,-0.168422361378613,0.928979656873386,-0.0232453311387103
4924.587704124,23.7543165516468,4.26450912183641,1.64170742441628,-0.328587693623866,-0.168095240433079,0.929085239782889,-0.0239736305190746
4924.589704125,23.7511841752106,4.2712535999803,1.64119260067856,-0.328397654611081,-0.167770741809704,0.929192021705524,-0.0247011221883505
4924.591704125,23.7480327778678,4.2779858531366,1.64066111485298,-0.328200671830704,-0.167448851360494,0.929300072252266,-0.0254278764323556
4924.593704124,23.7448623613841,4.28470587354114,1.64011299363672,-0.327996568306513,-0.16712956117499,0.929409453011693,-0.0261539597979247
4924.595704125,23.7416729353496,4.29141365527649,1.63954826345772,-0.327785185742698,-0.166812869685237,0.929520217366216,-0.0268794349357094
4924.597704124,23.7384645170715,4.29810919425338,1.63896695046366,-0.327566384428652,-0.166498781507905,0.929632410594565,-0.0276043605407136
4924.599704125,23.7352371313501,4.30479248816051,1.63836908051192,-0.327340042877911,-0.166187307181133,0.929746070087044,-0.0283287913308761
4924.601704124,23.7319908102497,4.31146353641302,1.63775467915966,-0.327106057458435,-0.16587846289434,0.929861225565819,-0.0290527780262807
4924.603704125,23.7287255928697,4.3181223401011,1.63712377165379,-0.326864342024513,-0.165572270215192,0.929977899305912,-0.0297763673276901
4924.605704124,23.7254415251159,4.32476890193846,1.63647638292104,-0.326614827550274,-0.16526875581397,0.930096106356907,-0.0304996018946004
4924.607704125,23.7221386594714,4.33140322621092,1.63581253755799,-0.326357461764771,-0.164967951185623,0.930215854765309,-0.0312225203230081
4924.609704124,23.7188170547677,4.33802531872493,1.63513225982105,-0.326092208788621,-0.164669892369725,0.930337145797524,-0.0319451571230789
4924.611704124,23.7154767759557,4.34463518675612,1.63443557361656,-0.32581904877215,-0.164374619668624,0.930459974163399,-0.032667542696897
4924.613704125,23.7121178938772,4.35123283899781,1.63372250249077,-0.325537977535004,-0.164082177363999,0.930584328240244,-0.0333897033164692
4924.615704124,23.7087404850356,4.35781828550959,1.63299306961988,-0.325249006207175,-0.16379261343207,0.930710190297275,-0.0341116611021507
4924.617704125,23.705344631367,4.36439153766584,1.63224729780006,-0.32495216087139,-0.163505979257718,0.930837536720368,-0.0348334340016491
4924.619704124,23.7019304200115,4.37095260810425,1.63148520943753,-0.324647482206783,-0.163222329347707,0.930966338237058,-0.0355550357697543
4924.621704125,23.6984979430843,4.3775015106744,1.6307068265385,-0.324335025133815,-0.162941721043273,0.931096560141659,-0.0362764759489356
4924.623704124,23.6950472974466,4.38403826038625,1.62991217069929,-0.324014858460324,-0.162664214232262,0.931228162520416,-0.0369977598509314
4924.625704125,23.6915785844769,4.39056287335875,1.6291012630963,-0.323687064528674,-0.162389871061058,0.931361100476572,-0.0377188885394524
4924.627704124,23.6880919098417,4.39707536676829,1.62827412447604,-0.323351738863881,-0.162118755646494,0.931495324355248,-0.0384398588141045
4924.629704124,23.6845873832671,4.40357575879731,1.62743077514522,-0.323008989822648,-0.161850933787944,0.93163077996801,-0.0391606631956258
4924.631704125,23.6810651183099,4.41006406858282,1.62657123496068,-0.322658938243213,-0.1615864726798,0.931767408817016,-0.0398812899125252
4924.633704124,23.6775252321279,4.41654031616492,1.62569552331952,-0.322301717095913,-0.161325440624514,0.931905148318627,-0.0406017228891916
4924.635704125,23.6739678452522,4.42300452243535,1.62480365914906,-0.321937471134358,-0.161067906746385,0.93204393202636,-0.0413219417355365
4924.637704124,23.6703930813572,4.42945670908606,1.6238956608969,-0.321566356547118,-0.160813940706267,0.932183689853073,-0.0420419217382166
4924.639704125,23.6668010670323,4.43589689855769,1.62297154652094,-0.321188540609816,-0.16056361241736,0.93232434829227,-0.0427616338534736
4924.641704124,23.6631919315529,4.44232511398817,1.6220313334794,-0.320804201337509,-0.160316991762251,0.9324658306384,-0.0434810447016129
4924.643704125,23.6595658066515,4.44874137916119,1.62107503872086,-0.320413527137251,-0.160074148311337,0.932608057206065,-0.0442001165631349
4924.645704124,23.6559228262885,4.45514571845483,1.62010267867432,-0.320016716460718,-0.159835151042796,0.932750945548006,-0.0449188073765155
4924.647704125,23.6522631264239,4.46153815679002,1.61911426923916,-0.319613977456785,-0.15960006806422,0.932894410671775,-0.0456370707376241
4924.649704125,23.6485868447876,4.46791871957911,1.61810982577521,-0.319205527623918,-0.15936896633605,0.933038365255007,-0.0463548559007536
4924.651704124,23.6448941206512,4.47428743267441,1.61708936309279,-0.318791593462287,-0.159141911396923,0.933182719859162,-0.0470721077812254
4924.653704125,23.6411850945988,4.48064432231674,1.61605289544272,-0.318372410125444,-0.158918967091046,0.933327383141692,-0.0477887669595218
4924.655704124,23.6374599082981,4.48698941508394,1.61500043650636,-0.317948221071482,-0.158700195297698,0.933472262066514,-0.0485047696868856
4924.657704125,23.6337187042714,4.49332273783944,1.6139319993856,-0.317519277713513,-0.158485655662939,0.933617262112722,-0.049220047892318
4924.659704124,23.6299616256668,4.49964431768077,1.61284759659297,-0.317085839069368,-0.158275405333637,0.933762287481472,-0.0499345291908939
4924.661704125,23.6261888160296,4.50595418188812,1.61174724004158,-0.316648171410387,-0.158069498693861,0.933907241300959,-0.0506481368933042
4924.663704124,23.6224004190728,4.51225235787288,1.61063094103521,-0.316206547909172,-0.157867987103721,0.93405202582943,-0.0513607900165278
4924.665704125,23.6185965784484,4.51853887312618,1.60949871025831,-0.315761248286187,-0.157670918640702,0.934196542656188,-0.0520724032955235
4924.667704124,23.6147774375189,4.5248137551674,1.60835055776605,-0.315312558455085,-0.15747833784356,0.934340692900513,-0.0527828871958281
4924.669704124,23.6109431391279,4.53107703149275,1.60718649297431,-0.314860770166635,-0.157290285458786,0.934484377408488,-0.0534921479269369
4924.671704125,23.6070938253713,4.53732872952379,1.60600652464977,-0.314406180651142,-0.157106798189704,0.93462749694767,-0.0542000874563384
4924.673704124,23.6032296373685,4.54356887655595,1.60481066089988,-0.313949092259244,-0.156927908448198,0.934769952399585,-0.054906603524068
4924.675704125,23.5993507150336,4.54979749970713,1.60359890916292,-0.313489812100967,-0.156753644109089,0.93491164495003,-0.0556115896576427
4924.677704124,23.5954571968462,4.55601462586616,1.60237127619803,-0.313028651682944,-0.15658402826717,0.935052476277156,-0.0563149351872326
4924.679704125,23.5915492196227,4.5622202816414,1.60112776807522,-0.312565926543682,-0.156419078996882,0.935192348737321,-0.0570165252609253
4924.681704124,23.5876269182874,4.56841449330926,1.59986839016541,-0.312101955886784,-0.156258809114624,0.935331165548717,-0.0577162408599348
4924.683704125,23.5836904256435,4.57459728676271,1.59859314713048,-0.311637062212036,-0.156103225943669,0.935468830972766,-0.0584139588136082
4924.685704124,23.579739872144,4.58076868745988,1.59730204291325,-0.31117157094426,-0.155952331081658,0.935605250493292,-0.0591095518140836
4924.687704124,23.5757753856635,4.58692872037255,1.59599508072756,-0.310705810059857,-0.155806120170619,0.935740330993488,-0.0598028884304531
4924.689704125,23.5717970912684,4.59307740993471,1.59467226304827,-0.310240109710968,-0.155664582669471,0.93587398093068,-0.06049383312229
4924.691704124,23.5678051109885,4.59921477999108,1.5933335916013,-0.309774801847174,-0.15552770162895,0.936006110508938,-0.061182246252403
4924.693704125,23.5637995635902,4.605340853746,1.59197906735386,-0.3093102198346,-0.155395453472758,0.936136631848731,-0.0618679841014818
4924.695704124,23.5597805643981,4.61145565372039,1.59060869051063,-0.308846698070287,-0.155267807881454,0.936265459133663,-0.0625508989543728
4924.697704125,23.5557482252432,4.61755920172946,1.58922246052473,-0.30838457158827,-0.155144727932474,0.936392508702268,-0.0632308393693442
4924.699704124,23.5517026544593,4.62365151886852,1.58782037611469,-0.307924175660389,-0.155026170339579,0.936517699116782,-0.0639076505179417
4924.701704125,23.5476439568819,4.62973262549913,1.5864024352815,-0.30746584539393,-0.154912085694481,0.936640951228854,-0.064581174525466
4924.703704124,23.5435722338467,4.63580254123525,1.58496863532582,-0.30700991532632,-0.154802418706683,0.93676218824294,-0.0652512508093601
4924.705704125,23.5394875831886,4.64186128492936,1.58351897286508,-0.30655671901702,-0.154697108441496,0.936881335777329,-0.0659177164156047
4924.707704125,23.5353900992401,4.64790887465863,1.58205344385059,-0.306106588636772,-0.15459608855617,0.936998321922793,-0.0665804063532255
4924.709704124,23.5312798728305,4.65394532771105,1.58057204358469,-0.305659854554366,-0.154499287534087,0.937113077298808,-0.0672391539270262
4924.711704125,23.5271569912839,4.65997066057156,1.57907476673788,-0.305216844921071,-0.154406628916998,0.93722553510734,-0.0678937910686609
4924.713704124,23.5230215384185,4.66598488890821,1.57756160736597,-0.304777885252912,-0.154318031535255,0.937335631184197,-0.0685441486661687
4924.715704125,23.518873594545,4.6719880275583,1.57603255892716,-0.304343298010947,-0.154233409736011,0.937443304047926,-0.0691900568920943
4924.717704124,23.5147132364656,4.6779800905145,1.57448761429923,-0.303913402179717,-0.154152673609399,0.937548494946287,-0.0698313455303194
4924.719704125,23.5105405374722,4.68396109091104,1.5729267657966,-0.303488512844045,-0.154075729212639,0.937651147900311,-0.0704678443017347
4924.721704124,23.5063555673456,4.68993104100979,1.57135000518756,-0.303068940764329,-0.154002478792113,0.937751209745972,-0.0710993831888784
4924.723704125,23.5021583923541,4.69588995218646,1.56975732371129,-0.302654991950538,-0.153932821003383,0.937848630173525,-0.0717257927596709
4924.725704125,23.4979490752521,4.70183783491671,1.56814871209507,-0.302246967235038,-0.153866651129183,0.937943361764544,-0.0723469044903707
4924.727704124,23.4937276752789,4.7077746987623,1.56652416057138,-0.301845161844442,-0.153803861295409,0.938035360026728,-0.0729625510878787
4924.729704125,23.4894942481571,4.71370055235721,1.56488365889504,-0.301449864970642,-0.153744340685124,0.938124583426553,-0.0735725668115101
4924.731704124,23.4852488460919,4.71961540339384,1.56322719636032,-0.301061359341179,-0.153687975750628,0.938210993419832,-0.0741767877943579
4924.733704125,23.4809915177694,4.72551925860909,1.5615547618181,-0.300679920789122,-0.15363465042364,0.938294554480287,-0.0747750523643592
4924.735704124,23.4767223083552,4.73141212377054,1.55986634369299,-0.300305817822607,-0.15358424632364,0.93837523412624,-0.0753672013651797
4924.737704125,23.4724412594936,4.73729400366258,1.55816193000044,-0.299939311194183,-0.153536642964434,0.938453002945504,-0.0759530784770214
4924.739704124,23.4681484093058,4.74316490207255,1.55644150836389,-0.29958065347013,-0.153491717959022,0.938527834618628,-0.0765325305374562
4924.741704125,23.4638437923889,4.74902482177688,1.55470506603193,-0.299230088599875,-0.153449347222833,0.938599705940596,-0.0771054078623817
4924.743704124,23.4595274398145,4.75487376452724,1.55295258989535,-0.298887851485662,-0.153409405175422,0.938668596841128,-0.0776715645671908
4924.745704124,23.4551993791275,4.76071173103669,1.55118406650436,-0.298554167552592,-0.15337176494072,0.938734490403733,-0.0782308588882378
4924.747704125,23.4508596343447,4.76653872096581,1.54939948208566,-0.298229252319186,-0.153336298545933,0.938797372883643,-0.0787831535046812
4924.749704124,23.4465082259535,4.77235473290883,1.5475988225596,-0.297913310968572,-0.153302877119199,0.938857233724815,-0.0793283158607731
4924.751704125,23.4421451709108,4.77815976437979,1.5457820735573,-0.297606537920421,-0.153271371086116,0.938914065576145,-0.0798662184886613
4924.753704124,23.4377704826414,4.7839538117987,1.54394922043777,-0.297309116403749,-0.153241650365264,0.938967864307066,-0.0803967393317605
4924.755704125,23.4333841710372,4.78973687047763,1.54210024830508,-0.297021218030685,-0.153213584562834,0.939018629022722,-0.0809197620687442
4924.757704124,23.4289862424553,4.7955089346069,1.54023514202544,-0.296743002371296,-0.153187043166513,0.939066362078873,-0.0814351764382013
4924.759704125,23.424576699717,4.80126999724121,1.53835388624436,-0.296474616529576,-0.153161895738741,0.93911106909673,-0.0819428785639923
4924.761704124,23.4201555421068,4.80702005028577,1.53645646540378,-0.296216194720666,-0.153138012109498,0.939152758977906,-0.0824427712813371
4924.763704125,23.4157227653705,4.81275908448245,1.5345428637592,-0.295967857849399,-0.153115262568752,0.939191443919662,-0.0829347644636546
4924.765704125,23.4112783617144,4.81848708939592,1.53261306539679,-0.295729713090224,-0.153093518058723,0.939227139430636,-0.0834187753501707
4924.767704124,23.4068223198039,4.8242040533998,1.53066705425054,-0.295501853468594,-0.153072650366121,0.939259864347255,-0.0838947288743046
4924.769704125,23.402354624762,4.8299099636628,1.5287048141194,-0.295284357443845,-0.153052532314491,0.939289640851001,-0.0843625579928342
4924.771704124,23.3978752581683,4.83560480613484,1.5267263286844,-0.295077288493647,-0.153033037956845,0.939316494486726,-0.0848222040158384
4924.773704125,23.3933841980575,4.84128856553324,1.52473158152576,-0.294880694700044,-0.153014042768726,0.93934045418219,-0.0852736169374057
4924.775704124,23.3888814189182,4.84696122532881,1.52272055614006,-0.294694608337137,-0.152995423841858,0.939361552269006,-0.0857167557670949
4924.777704125,23.3843668916915,4.85262276773204,1.52069323595732,-0.294519045460422,-0.152977060078553,0.939379824505155,-0.086151588862127
4924.779704124,23.37984058377,4.85827317367918,1.5186496043582,-0.294354005497819,-0.152958832387021,0.93939531009924,-0.0865780942602825
4924.781704125,23.3753024589961,4.86391242281845,1.51658964469106,-0.294199470842397,-0.152940623877735,0.93940805173663,-0.0869962600134773
4924.783704125,23.3707524776611,4.86954049349615,1.51451334028915,-0.294055406446806,-0.152922320061019,0.939418095607646,-0.087406084521981
4924.785704124,23.3661905965036,4.87515736274281,1.51242067448767,-0.293921759419423,-0.152903809045994,0.939425491437916,-0.087807576869244
4924.787704125,23.3616167687084,4.8807630062593,1.510311630641,-0.293798458622193,-0.152884981741027,0.939430292521031,-0.0882007571572941
4924.789704124,23.3570309439051,4.88635739840302,1.50818619213972,-0.29368541427018,-0.152865732055831,0.939432555753601,-0.0885856568426604
4924.791704125,23.3524330681669,4.89194051217402,1.50604434242783,-0.293582517532775,-0.15284595710534,0.939432341672812,-0.0889623190727865
4924.793704124,23.3478230840107,4.89751231920198,1.50388606502033,-0.293489640146066,-0.152825557414072,0.939429714494433,-0.0893307990164623
4924.795704125,23.3432009304333,4.90307278975453,1.50171134353398,-0.293406634273648,-0.152804437085811,0.939424742098307,-0.0896911640276162
4924.797704124,23.3385665430401,4.90862189280004,1.49952016175125,-0.293333332995491,-0.152782503882657,0.939417495877122,-0.0900434933854698
4924.799704125,23.3339198542092,4.91415959609164,1.49731250369741,-0.29326955104499,-0.152759669270693,0.939408050534316,-0.0903878778680746
4924.801704124,23.3292607932581,4.91968586625222,1.49508835371805,-0.293215085556696,-0.152735848467613,0.939396483884167,-0.0907244193198412
4924.803704124,23.3245892866091,4.92520066885934,1.49284769655674,-0.293169716815127,-0.152710960493555,0.93938287665588,-0.0910532302194603
4924.805704125,23.3199052579558,4.93070396853016,1.49059051743248,-0.293133209004515,-0.152684928224942,0.939367312301333,-0.0913744332481958
4924.807704124,23.3152086284289,4.93619572900637,1.48831680211737,-0.293105310959366,-0.152657678451129,0.939349876806137,-0.0916881608585325
4924.809704125,23.3104993167621,4.94167591323915,1.48602653701415,-0.293085756915715,-0.152629141933659,0.939330658503674,-0.0919945548431639
4924.811704124,23.3057772394585,4.94714448347406,1.48371970923372,-0.293074267262973,-0.152599253467925,0.939309747891772,-0.0922937659043063
4924.813704125,23.3010423109563,4.952601401336,1.4813963066728,-0.293070549296226,-0.152567951947018,0.939287237451691,-0.0925859532233288
4924.815704124,23.2962944437949,4.95804662791417,1.47905631809142,-0.293074297968902,-0.152535180427584,0.939263221469068,-0.0928712840306882
4924.817704125,23.291533548781,4.96348012384693,1.47669973319052,-0.293085196645701,-0.152500886197446,0.939237795856524,-0.093149933176158
4924.819704124,23.2867595351546,4.96890184940682,1.47432654268954,-0.293102917855674,-0.152465020844818,0.939211057977597,-0.0934220826993415
4924.821704124,23.2819723107549,4.97431176458543,1.47193673840395,-0.293127124045373,-0.152427540328892,0.939183106471701,-0.0936879214004584
4924.823704125,23.2771717821867,4.97970982917834,1.46953031332284,-0.293157468331969,-0.152388405051596,0.939154041079828,-0.0939476444113919
4924.825704124,23.2723578549858,4.9850960028701,1.4671072616865,-0.293193595256266,-0.152347579930327,0.939123962470699,-0.0942014527669848
4924.827704125,23.2675304337857,4.99047024531911,1.46466757906396,-0.293235141535512,-0.152305034471476,0.939092972067099,-0.094449552976568
4924.829704124,23.2626894224831,4.99583251624259,1.46221126243059,-0.293281736815947,-0.152260742844531,0.939061171872156,-0.094692156595707
4924.831704125,23.2578347244044,5.00118277550148,1.45973831024566,-0.293333004425003,-0.1522146839566,0.939028664295317,-0.0949294797981459
4924.833704124,23.252966242471,5.0065209831854,1.45724872252989,-0.293388562123093,-0.152166841527157,0.938995551977806,-0.0951617429479301
4924.835704125,23.2480838793664,5.01184709969759,1.45474250094304,-0.293448022854927,-0.152117204162843,0.938961937617373,-0.0953891701716829
4924.837704124,23.243187537701,5.01716108583981,1.45221964886149,-0.293510995500292,-0.152065765432163,0.938927923792138,-0.0956119889310116
4924.839704125,23.2382771201792,5.0224629028973,1.44968017145578,-0.293577085624246,-0.152012523939907,0.938893612783381,-0.095830429595013
4924.841704125,23.2333525297648,5.02775251272369,1.44712407576819,-0.293645896226665,-0.151957483401156,0.938859106397138,-0.0960447250128503
4924.843704124,23.2284136698472,5.03302987782599,1.44455137079032,-0.293717028491123,-0.151900652714722,0.938824505784467,-0.0962551100863655
4924.845704125,23.2234604444073,5.03829496144944,1.44196206754065,-0.293790082533028,-0.151842046035887,0.938789911260301,-0.0964618213426911
4924.847704124,23.2184927581838,5.0435477276625,1.43935617914212,-0.293864658147022,-0.151781682848315,0.938755422120796,-0.0966650965068242
4924.849704125,23.2135105168391,5.04878814144179,1.43673372089967,-0.29394035555357,-0.151719588035026,0.938721136459126,-0.0968651740741202
4924.851704124,23.2085136271251,5.05401616875697,1.43409471037787,-0.29401677614475,-0.151655791948307,0.938687150979676,-0.0970622928826631
4924.853704125,23.2035019970496,5.05923177665572,1.43143916747841,-0.294093523229206,-0.151590330478472,0.938653560810621,-0.0972566916854669
4924.855704124,23.1984755360421,5.06443493334868,1.42876711451773,-0.294170202776242,-0.151523245121382,0.938620459314907,-0.0974486087224605
4924.857704125,23.1934341551199,5.06962560829433,1.42607857630456,-0.294246424159069,-0.15145458304463,0.938587937899631,-0.0976382812922081
4924.859704124,23.1883777670539,5.07480377228398,1.42337358021751,-0.294321800897182,-0.151384397152329,0.938556085823892,-0.0978259453233126
4924.861704124,23.1833062865351,5.07996939752667,1.42065215628263,-0.29439595139787,-0.151312746148443,0.93852499000516,-0.0980118349454536
4924.863704125,23.1782196303402,5.08512245773413,1.41791433725096,-0.294468499696874,-0.151239694598593,0.938494734824248,-0.0981961820600057
4924.865704124,23.1731177174978,5.09026292820566,1.41516015867613,-0.2945390761982,-0.151165312990311,0.938465401928994,-0.0983792159101878
4924.867704125,23.1680004694543,5.09539078591315,1.41238965899192,-0.294607318413102,-0.151089677791693,0.938437070036765,-0.0985611626506901
4924.869704124,23.1628678102403,5.10050600958593,1.40960287958981,-0.294672871698253,-0.151012871508427,0.938409814735912,-0.0987422449167302
4924.871704125,23.157719666636,5.10560857979575,1.40679986489659,-0.294735389993151,-0.150934982739189,0.938383708286342,-0.0989226813924885
4924.873704124,23.1525559683378,5.11069847904169,1.40398066245188,-0.294794536556773,-0.150856106229378,0.938358819419351,-0.099102686378878
4924.875704125,23.1473766481242,5.11577569183513,1.40114532298574,-0.294849984703527,-0.15077634292321,0.938335213136912,-0.0992824693606032
4924.877704124,23.1421816420214,5.12084020478463,1.39829390049622,-0.294901418538549,-0.150695800014161,0.938312950510593,-0.0994622345724697
4924.879704124,23.1369708894699,5.12589200668091,1.39542645232694,-0.294948533692393,-0.150614590993781,0.938292088480316,-0.0996421805649103
4924.881704125,23.1317443334902,5.13093108858175,1.39254303924464,-0.29499103805517,-0.1505328356989,0.938272679653154,-0.0998224997686941
4924.883704124,23.1265019208489,5.13595744389696,1.38964372551677,-0.295028652510205,-0.150450660357248,0.938254772102391,-0.1000033780588
4924.885704125,23.1212436022248,5.14097106847327,1.38672857898905,-0.295061111667273,-0.150368197631537,0.938238409167058,-0.100184994317432
4924.887704124,23.1159693323749,5.1459719606793,1.38379767116305,-0.295088164595498,-0.150285586662021,0.938223629252179,-0.100367519996174
4924.889704125,23.1106790703001,5.15096012149048,1.38085107727373,-0.295109575555988,-0.150202973107604,0.93821046562994,-0.100551118677282
4924.891704124,23.1053727794117,5.15593555457396,1.37788887636706,-0.295125124734299,-0.150120509185528,0.938198946242023,-0.100735945634121
4924.893704125,23.1000504276948,5.16089826637173,1.37491115137546,-0.295134608963423,-0.150038353706041,0.938189093506268,-0.100922147396276
4924.895704124,23.0947119878049,5.16584826613499,1.37191798913939,-0.295137842202595,-0.14995667201055,0.938180924201556,-0.101109861456889
4924.897704125,23.0893574369961,5.17078556583518,1.36890948029197,-0.295134655396468,-0.149875635667026,0.938174449548613,-0.101299216342332
4924.899704125,23.0839867569822,5.17571018002632,1.36588571908965,-0.295124896090664,-0.14979542206946,0.938169675368323,-0.101490331824278
4924.901704124,23.0785999337958,5.18062212570553,1.36284680324087,-0.295108428038627,-0.149716214033098,0.938166602243704,-0.101683319136766
4924.903704125,23.073196957647,5.18552142217346,1.35979283373461,-0.295085130809198,-0.149638199389191,0.938165225682591,-0.101878281192863
4924.905704124,23.0677778227823,5.19040809089483,1.35672391466906,-0.295054899394962,-0.149561570579361,0.938165536281008,-0.102075312801054
4924.907704125,23.0623425273429,5.19528215535892,1.35364015308019,-0.295017643821379,-0.149486524249647,0.938167519887196,-0.102274500881453
4924.909704124,23.0568910732243,5.20014364094,1.35054165877041,-0.294973288756743,-0.149413260844316,0.938171157766254,-0.102475924681976
4924.911704125,23.0514234659346,5.20499257475789,1.34742854413711,-0.294921773122992,-0.149341984199502,0.93817642676534,-0.102679655994579
4924.913704124,23.0459397144531,5.20982898553843,1.34430092400138,-0.294863049707387,-0.149272901136739,0.938183299479367,-0.102885759371687
